"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"61","GO:0007030",0.0444548053904724,0.995389535937172,2,91,"Golgi organization","BP"
"65","GO:0007254",0.00783713132102148,0.999683658392002,2,36,"JNK cascade","BP"
"66","GO:0007417",0.0357373902789134,0.996714109261235,2,81,"central nervous system development","BP"
"75","GO:0008637",0.000840204568750597,0.999990133829968,2,12,"apoptotic mitochondrial changes","BP"
"78","GO:0009409",0.0147907499381228,0.999158828955824,2,50,"response to cold","BP"
"81","GO:0009785",1.33521383339532e-05,1,2,2,"blue light signaling pathway","BP"
"85","GO:0009952",0.0206500978463339,0.998592744821806,2,60,"anterior/posterior pattern specification","BP"
"87","GO:0010033",0.00661877176216807,0.999756148844497,2,33,"response to organic substance","BP"
"92","GO:0010917",0.000714082218046043,0.999992385011476,2,11,"negative regulation of mitochondrial membrane potential","BP"
"93","GO:0010940",0.000604216267570277,0.999994179965748,2,10,"positive regulation of necrotic cell death","BP"
"105","GO:0015718",0.000583550368969587,0.999994476991044,2,10,"monocarboxylic acid transport","BP"
"115","GO:0018105",0.0319943355909157,0.997231789912167,2,76,"peptidyl-serine phosphorylation","BP"
"117","GO:0019233",0.0104958127167894,0.999503936969055,2,42,"sensory perception of pain","BP"
"120","GO:0019722",0.015324557126693,0.999111572602275,2,51,"calcium-mediated signaling","BP"
"174","GO:0035794",0.000129645993330301,0.999999542065536,2,5,"positive regulation of mitochondrial membrane permeability","BP"
"179","GO:0042127",0.0291510226858733,0.997603244915231,2,72,"regulation of cell proliferation","BP"
"203","GO:0045454",0.0216884800629179,0.998481838647521,2,62,"cell redox homeostasis","BP"
"224","GO:0048664",0.000845820159756216,0.99999003434935,2,12,"neuron fate determination","BP"
"229","GO:0050796",0.00643375127145478,0.999766409384098,2,33,"regulation of insulin secretion","BP"
"235","GO:0051289",0.0124746417286442,0.999352785697701,2,46,"protein homotetramerization","BP"
"239","GO:0051775",0.000282274505316796,0.999998304567752,2,7,"response to redox state","BP"
"241","GO:0051900",0.000128145261571614,0.999999550008362,2,5,"regulation of mitochondrial depolarization","BP"
"243","GO:0060070",0.00952839548957063,0.999572533195712,2,40,"canonical Wnt signaling pathway","BP"
"251","GO:0060828",0.00155510916879836,0.999974105236494,2,16,"regulation of canonical Wnt signaling pathway","BP"
"273","GO:0071333",0.00853695844428606,0.999638977466769,2,38,"cellular response to glucose stimulus","BP"
"287","GO:0090263",0.0198626563309469,0.998674533101099,2,59,"positive regulation of canonical Wnt signaling pathway","BP"
"353","GO:2001237",0.00266341470490899,0.99994018528433,2,21,"negative regulation of extrinsic apoptotic signaling pathway","BP"
"4","GO:0000186",0.0323105801353051,0.999537874316467,1,9,"activation of MAPKK activity","BP"
"12","GO:0001659",0.0362112620583276,0.999411500887715,1,10,"temperature homeostasis","BP"
"13","GO:0002011",0.0429268456187149,0.999155703000856,1,12,"morphogenesis of an epithelial sheet","BP"
"14","GO:0002232",0.0357902941848737,0.999425196800292,1,10,"leukocyte chemotaxis involved in inflammatory response","BP"
"15","GO:0002523",0.0286163968230991,0.999643628056488,1,8,"leukocyte migration involved in inflammatory response","BP"
"16","GO:0002526",0.0366404402502698,0.999397369527856,1,10,"acute inflammatory response","BP"
"17","GO:0002540",0.0286163968230991,0.999643628056488,1,8,"leukotriene production involved in inflammatory response","BP"
"18","GO:0003015",0.0147355645272434,0.999919387761334,1,4,"heart process","BP"
"19","GO:0003143",0.0333136048776927,0.999508547449395,1,9,"embryonic heart tube morphogenesis","BP"
"47","GO:0005978",0.0495447517377682,0.99885807644636,1,14,"glycogen biosynthetic process","BP"
"48","GO:0006091",0.0361857958653549,0.999412334059397,1,10,"generation of precursor metabolites and energy","BP"
"50","GO:0006182",0.0289532714742441,0.999635140403433,1,8,"cGMP biosynthetic process","BP"
"52","GO:0006473",0.0444923172707282,0.999092462601785,1,12,"protein acetylation","BP"
"53","GO:0006534",0.0144811069316942,0.999922156265042,1,4,"cysteine metabolic process","BP"
"54","GO:0006691",0.0356428527131282,0.999429955061994,1,10,"leukotriene metabolic process","BP"
"56","GO:0006817",0.0184190442283942,0.99986548239828,1,5,"phosphate ion transport","BP"
"57","GO:0006833",0.0296224322971959,0.999617981011947,1,8,"water transport","BP"
"63","GO:0007168",0.0218823206831625,0.999801996783298,1,6,"receptor guanylyl cyclase signaling pathway","BP"
"67","GO:0007548",0.0405536637450829,0.999253293357516,1,11,"sex differentiation","BP"
"69","GO:0007638",0.0251189350333716,0.999731342997542,1,7,"mechanosensory behavior","BP"
"73","GO:0008202",0.0429866043859674,0.999153331531678,1,12,"steroid metabolic process","BP"
"76","GO:0009062",0.0363023506141094,0.999408515865849,1,10,"fatty acid catabolic process","BP"
"77","GO:0009405",0.0436329195457239,0.999127467117684,1,12,"pathogenesis","BP"
"86","GO:0009992",0.0397271261982564,0.999283645946926,1,11,"cellular water homeostasis","BP"
"88","GO:0010574",0.011092365680852,0.999959446922597,1,3,"regulation of vascular endothelial growth factor production","BP"
"89","GO:0010738",0.0321172325884085,0.999543422498055,1,9,"regulation of protein kinase A signaling","BP"
"90","GO:0010753",0.0466493339504441,0.998994639583364,1,13,"positive regulation of cGMP-mediated signaling","BP"
"91","GO:0010837",0.0111027757799143,0.999959370576818,1,3,"regulation of keratinocyte proliferation","BP"
"94","GO:0010951",0.0467688026766802,0.998989438048835,1,13,"negative regulation of endopeptidase activity","BP"
"95","GO:0010955",0.0215937150546061,0.999807207591943,1,6,"negative regulation of protein processing","BP"
"96","GO:0014041",0.00724437307958602,0.999987044422207,1,2,"regulation of neuron maturation","BP"
"98","GO:0014832",0.02947102075709,0.999621898591423,1,8,"urinary bladder smooth muscle contraction","BP"
"106","GO:0016036",0.00722071260743529,0.999987129066665,1,2,"cellular response to phosphate starvation","BP"
"108","GO:0016242",0.043414764739755,0.999136241518547,1,12,"negative regulation of macroautophagy","BP"
"118","GO:0019370",0.0358523012370832,0.999423189707324,1,10,"leukotriene biosynthetic process","BP"
"119","GO:0019417",0.0036184648348392,1,1,1,"sulfur oxidation","BP"
"126","GO:0021756",0.0288088240559689,0.999638792167432,1,8,"striatum development","BP"
"127","GO:0021772",0.0250733207759809,0.999732322647263,1,7,"olfactory bulb development","BP"
"128","GO:0021854",0.0259474798624678,0.999713233844571,1,7,"hypothalamus development","BP"
"129","GO:0021879",0.0182734328152227,0.999867608782475,1,5,"forebrain neuron differentiation","BP"
"130","GO:0022002",0.0182734328152227,0.999867608782475,1,5,"negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP"
"131","GO:0022028",0.00724437307958602,0.999987044422207,1,2,"tangential migration from the subventricular zone to the olfactory bulb","BP"
"132","GO:0030042",0.0433821258404842,0.999137550411067,1,12,"actin filament depolymerization","BP"
"133","GO:0030104",0.0225360332826962,0.999789934662151,1,6,"water homeostasis","BP"
"137","GO:0030643",0.0184190442283942,0.99986548239828,1,5,"cellular phosphate ion homeostasis","BP"
"139","GO:0030857",0.0111152526882287,0.999959278978362,1,3,"negative regulation of epithelial cell differentiation","BP"
"140","GO:0030903",0.014751799906644,0.999919209468016,1,4,"notochord development","BP"
"148","GO:0031987",0.0499197025950592,0.998840563748913,1,14,"locomotion involved in locomotory behavior","BP"
"151","GO:0032515",0.0391841774937258,0.999303236591328,1,11,"negative regulation of phosphoprotein phosphatase activity","BP"
"154","GO:0033148",0.0150997335505265,0.99991534089488,1,4,"positive regulation of intracellular estrogen receptor signaling pathway","BP"
"155","GO:0033539",0.0257655451748662,0.999717261432413,1,7,"fatty acid beta-oxidation using acyl-CoA dehydrogenase","BP"
"159","GO:0034260",0.0470350399910977,0.998977797234592,1,13,"negative regulation of GTPase activity","BP"
"162","GO:0035229",0.00361679177026513,1,1,1,"positive regulation of glutamate-cysteine ligase activity","BP"
"164","GO:0035329",0.0467113915005183,0.99899193937183,1,13,"hippo signaling","BP"
"165","GO:0035435",0.0216004358234688,0.999807087044715,1,6,"phosphate ion transmembrane transport","BP"
"167","GO:0035564",0.0108403044074648,0.999961273470365,1,3,"regulation of kidney size","BP"
"169","GO:0035640",0.0215493801893219,0.99980800185312,1,6,"exploration behavior","BP"
"170","GO:0035641",0.0218151386816287,0.999803216021294,1,6,"locomotory exploration behavior","BP"
"171","GO:0035729",0.0357754008401229,0.999425678351636,1,10,"cellular response to hepatocyte growth factor stimulus","BP"
"172","GO:0035733",0.00361679177026513,1,1,1,"hepatic stellate cell activation","BP"
"173","GO:0035751",0.0218763040430459,0.999802106129846,1,6,"regulation of lysosomal lumen pH","BP"
"175","GO:0036465",0.0287533766537568,0.999640188996032,1,8,"synaptic vesicle recycling","BP"
"178","GO:0040012",0.0180831797097504,0.999870361358284,1,5,"regulation of locomotion","BP"
"181","GO:0042417",0.0218818809368734,0.999802004776289,1,6,"dopamine metabolic process","BP"
"182","GO:0042446",0.0405530211424834,0.999253317203938,1,11,"hormone biosynthetic process","BP"
"185","GO:0042538",0.00750194463531886,0.999986104952659,1,2,"hyperosmotic salinity response","BP"
"189","GO:0042698",0.0333201739190819,0.999508352369171,1,9,"ovulation cycle","BP"
"193","GO:0043049",0.0324163950145675,0.999534823554226,1,9,"otic placode formation","BP"
"194","GO:0043068",0.0399828102283113,0.999274324869215,1,11,"positive regulation of programmed cell death","BP"
"198","GO:0044344",0.0398976782684202,0.999277435186038,1,11,"cellular response to fibroblast growth factor stimulus","BP"
"199","GO:0044752",0.0179915168276205,0.999871677135503,1,5,"response to human chorionic gonadotropin","BP"
"204","GO:0045598",0.0497167690797717,0.998850058948486,1,14,"regulation of fat cell differentiation","BP"
"205","GO:0045717",0.0147554018127169,0.999919169885824,1,4,"negative regulation of fatty acid biosynthetic process","BP"
"210","GO:0045956",0.0497975986558238,0.998846281722388,1,14,"positive regulation of calcium ion-dependent exocytosis","BP"
"211","GO:0046039",0.0393909349680142,0.999295808881553,1,11,"GTP metabolic process","BP"
"212","GO:0046322",0.0111907061810951,0.999958722832163,1,3,"negative regulation of fatty acid oxidation","BP"
"213","GO:0046622",0.0187484516555493,0.999860609021424,1,5,"positive regulation of organ growth","BP"
"215","GO:0046850",0.0324181768931429,0.999534772093652,1,9,"regulation of bone remodeling","BP"
"218","GO:0048022",0.0326971319476047,0.999526680339909,1,9,"negative regulation of melanin biosynthetic process","BP"
"219","GO:0048312",0.0324701756827997,0.999533269101773,1,9,"intracellular distribution of mitochondria","BP"
"220","GO:0048339",0.0259664190593187,0.999712812923515,1,7,"paraxial mesoderm development","BP"
"221","GO:0048368",0.00751272010112834,0.99998606493079,1,2,"lateral mesoderm development","BP"
"223","GO:0048662",0.0324609482774198,0.999533535993163,1,9,"negative regulation of smooth muscle cell proliferation","BP"
"225","GO:0048935",0.0219217129818692,0.999801280114059,1,6,"peripheral nervous system neuron development","BP"
"226","GO:0050764",0.032874143176566,0.999521509069648,1,9,"regulation of phagocytosis","BP"
"228","GO:0050776",0.0434098333584518,0.999136439342611,1,12,"regulation of immune response","BP"
"230","GO:0050847",0.022022452413981,0.999799441407402,1,6,"progesterone receptor signaling pathway","BP"
"231","GO:0050891",0.0147374761666256,0.99991936677843,1,4,"multicellular organismal water homeostasis","BP"
"232","GO:0050955",0.0470145181993189,0.998978696931483,1,13,"thermoception","BP"
"234","GO:0051045",0.010889336780585,0.999960921473681,1,3,"negative regulation of membrane protein ectodomain proteolysis","BP"
"236","GO:0051409",0.00722071260743529,0.999987129066665,1,2,"response to nitrosative stress","BP"
"237","GO:0051646",0.0286757115575384,0.999642140931225,1,8,"mitochondrion localization","BP"
"238","GO:0051770",0.0395960401658626,0.999288401032228,1,11,"positive regulation of nitric-oxide synthase biosynthetic process","BP"
"240","GO:0051835",0.0182839456195751,0.999867455834155,1,5,"positive regulation of synapse structural plasticity","BP"
"242","GO:0060045",0.0480877820018045,0.998931102896272,1,13,"positive regulation of cardiac muscle cell proliferation","BP"
"244","GO:0060159",0.0108355438559205,0.999961307560481,1,3,"regulation of dopamine receptor signaling pathway","BP"
"245","GO:0060161",0.010892134218628,0.999960901342999,1,3,"positive regulation of dopamine receptor signaling pathway","BP"
"246","GO:0060242",0.0115998214282751,0.999955641339549,1,3,"contact inhibition","BP"
"247","GO:0060354",0.011092365680852,0.999959446922597,1,3,"negative regulation of cell adhesion molecule production","BP"
"248","GO:0060449",0.00390984219526204,1,1,1,"bud elongation involved in lung branching","BP"
"249","GO:0060487",0.01119020808374,0.999958726515927,1,3,"lung epithelial cell differentiation","BP"
"250","GO:0060628",0.0288914097922099,0.999636706597712,1,8,"regulation of ER to Golgi vesicle-mediated transport","BP"
"252","GO:0060898",0.0182734328152227,0.999867608782475,1,5,"eye field cell fate commitment involved in camera-type eye formation","BP"
"253","GO:0061001",0.0323894523246057,0.999535601306687,1,9,"regulation of dendritic spine morphogenesis","BP"
"254","GO:0061026",0.00390984219526204,1,1,1,"cardiac muscle tissue regeneration","BP"
"255","GO:0061029",0.0253387128872717,0.999726597533696,1,7,"eyelid development in camera-type eye","BP"
"256","GO:0061044",0.0321313318322507,0.999543019061504,1,9,"negative regulation of vascular wound healing","BP"
"257","GO:0061045",0.0461547341769997,0.999016028614785,1,13,"negative regulation of wound healing","BP"
"259","GO:0070092",0.0290332160086654,0.999633111347066,1,8,"regulation of glucagon secretion","BP"
"260","GO:0070295",0.011092365680852,0.999959446922597,1,3,"renal water absorption","BP"
"261","GO:0070417",0.0470053188674578,0.99897910010898,1,13,"cellular response to cold","BP"
"262","GO:0070527",0.0289842000028241,0.999634356087422,1,8,"platelet aggregation","BP"
"263","GO:0070585",0.0180429431502476,0.999870939767587,1,5,"protein localization to mitochondrion","BP"
"264","GO:0070654",0.0218251878817805,0.99980303388716,1,6,"sensory epithelium regeneration","BP"
"266","GO:0070973",0.0294033696982412,0.999623642375004,1,8,"protein localization to endoplasmic reticulum exit site","BP"
"267","GO:0070997",0.0145765245432482,0.99992112382367,1,4,"neuron death","BP"
"270","GO:0071244",0.0186280552250131,0.999862400343348,1,5,"cellular response to carbon dioxide","BP"
"271","GO:0071287",0.0108359134945442,0.999961304914054,1,3,"cellular response to manganese ion","BP"
"272","GO:0071313",0.0111599930599681,0.999958949667354,1,3,"cellular response to caffeine","BP"
"274","GO:0071354",0.0255306119787547,0.999722419714081,1,7,"cellular response to interleukin-6","BP"
"275","GO:0071372",0.0251679290634424,0.999730288748035,1,7,"cellular response to follicle-stimulating hormone stimulus","BP"
"276","GO:0071392",0.0296111976740454,0.999618272394915,1,8,"cellular response to estradiol stimulus","BP"
"279","GO:0071702",0.0217812145836003,0.999803830242154,1,6,"organic substance transport","BP"
"281","GO:0072091",0.0221893771591876,0.999796375873824,1,6,"regulation of stem cell proliferation","BP"
"282","GO:0072307",0.0218214723980114,0.999803101237389,1,6,"regulation of metanephric nephron tubule epithelial cell differentiation","BP"
"283","GO:0080092",0.00361680068930087,1,1,1,"regulation of pollen tube growth","BP"
"284","GO:0090119",0.0216335754746851,0.999806492078885,1,6,"vesicle-mediated cholesterol transport","BP"
"285","GO:0090140",0.0215445489181936,0.999808088305646,1,6,"regulation of mitochondrial fission","BP"
"286","GO:0090181",0.00775404362019808,0.99998515347724,1,2,"regulation of cholesterol metabolic process","BP"
"288","GO:0090385",0.0498027711387454,0.998846039793616,1,14,"phagosome-lysosome fusion","BP"
"289","GO:0090394",0.0324400510064644,0.999534140135403,1,9,"negative regulation of excitatory postsynaptic potential","BP"
"290","GO:0090660",0.0184633794008794,0.999864831575609,1,5,"cerebrospinal fluid circulation","BP"
"291","GO:0097069",0.00722071260743529,0.999987129066665,1,2,"cellular response to thyroxine stimulus","BP"
"295","GO:0097553",0.0257741371725346,0.999717071873994,1,7,"calcium ion transmembrane import into cytosol","BP"
"296","GO:0097746",0.0257573368532653,0.999717442466157,1,7,"regulation of blood vessel diameter","BP"
"297","GO:0098742",0.0499364854686163,0.998839776702418,1,14,"cell-cell adhesion via plasma-membrane adhesion molecules","BP"
"298","GO:0098908",0.0258270570963265,0.999715902928974,1,7,"regulation of neuronal action potential","BP"
"299","GO:0098974",0.0180479968681418,0.999870867190835,1,5,"postsynaptic actin cytoskeleton organization","BP"
"302","GO:0099502",0.0216335754746851,0.999806492078885,1,6,"calcium-dependent activation of synaptic vesicle fusion","BP"
"305","GO:0106014",0.0286163968230991,0.999643628056488,1,8,"regulation of inflammatory response to wounding","BP"
"306","GO:0140058",0.0146712128781016,0.999920092507186,1,4,"neuron projection arborization","BP"
"307","GO:1900015",0.0321313318322507,0.999543019061504,1,9,"regulation of cytokine production involved in inflammatory response","BP"
"308","GO:1900242",0.0252051716067415,0.999729485971228,1,7,"regulation of synaptic vesicle endocytosis","BP"
"309","GO:1900244",0.00724437307958602,0.999987044422207,1,2,"positive regulation of synaptic vesicle endocytosis","BP"
"310","GO:1900407",0.0325192659203045,0.999531847927505,1,9,"regulation of cellular response to oxidative stress","BP"
"311","GO:1901727",0.0112317147280929,0.999958418979598,1,3,"positive regulation of histone deacetylase activity","BP"
"312","GO:1901753",0.0286163968230991,0.999643628056488,1,8,"leukotriene A4 biosynthetic process","BP"
"313","GO:1902236",0.0181234767128146,0.999869780774265,1,5,"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"314","GO:1902459",0.0146869516018395,0.999919920432484,1,4,"positive regulation of stem cell population maintenance","BP"
"315","GO:1902499",0.0108721860086452,0.99996104477871,1,3,"positive regulation of protein autoubiquitination","BP"
"316","GO:1902692",0.0287446786315653,0.999640407867942,1,8,"regulation of neuroblast proliferation","BP"
"317","GO:1902803",0.00724437307958602,0.999987044422207,1,2,"regulation of synaptic vesicle transport","BP"
"318","GO:1902823",0.00724437307958602,0.999987044422207,1,2,"negative regulation of late endosome to lysosome transport","BP"
"319","GO:1902902",0.0328297670210701,0.999522808163087,1,9,"negative regulation of autophagosome assembly","BP"
"320","GO:1903125",0.00724437307958602,0.999987044422207,1,2,"negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation","BP"
"321","GO:1903206",0.0181425094683645,0.999869506103113,1,5,"negative regulation of hydrogen peroxide-induced cell death","BP"
"322","GO:1903215",0.0180929641195743,0.99987022050833,1,5,"negative regulation of protein targeting to mitochondrion","BP"
"323","GO:1903217",0.00724437307958602,0.999987044422207,1,2,"negative regulation of protein processing involved in protein targeting to mitochondrion","BP"
"324","GO:1903334",0.0108307876556673,0.999961341604374,1,3,"positive regulation of protein folding","BP"
"325","GO:1903351",0.0358237215956116,0.999424115236154,1,10,"cellular response to dopamine","BP"
"326","GO:1903426",0.0286163968230991,0.999643628056488,1,8,"regulation of reactive oxygen species biosynthetic process","BP"
"327","GO:1903522",0.0186280552250131,0.999862400343348,1,5,"regulation of blood circulation","BP"
"328","GO:1903573",0.0321313318322507,0.999543019061504,1,9,"negative regulation of response to endoplasmic reticulum stress","BP"
"329","GO:1903671",0.0391845332771933,0.999303223844226,1,11,"negative regulation of sprouting angiogenesis","BP"
"330","GO:1903793",0.0186280552250131,0.999862400343348,1,5,"positive regulation of anion transport","BP"
"331","GO:1903895",0.0223131477733117,0.999794087709547,1,6,"negative regulation of IRE1-mediated unfolded protein response","BP"
"332","GO:1903980",0.0108517012384968,0.999961191796835,1,3,"positive regulation of microglial cell activation","BP"
"333","GO:1904036",0.00390984219526204,1,1,1,"negative regulation of epithelial cell apoptotic process","BP"
"334","GO:1904058",0.0368134531378155,0.999391624723704,1,10,"positive regulation of sensory perception of pain","BP"
"335","GO:1904469",0.0472655006222339,0.998967665910671,1,13,"positive regulation of tumor necrosis factor secretion","BP"
"337","GO:1904887",0.00724437307958602,0.999987044422207,1,2,"Wnt signalosome assembly","BP"
"338","GO:1904960",0.0108232866806858,0.999961395264194,1,3,"positive regulation of cytochrome-c oxidase activity","BP"
"339","GO:1904999",0.0395174453170029,0.999291244316802,1,11,"positive regulation of leukocyte adhesion to arterial endothelial cell","BP"
"340","GO:1905279",0.0144194000454639,0.999922820304342,1,4,"regulation of retrograde transport, endosome to Golgi","BP"
"341","GO:1905289",0.0108353838291345,0.999961308706165,1,3,"regulation of CAMKK-AMPK signaling cascade","BP"
"343","GO:1990926",0.0323860451889115,0.999535699613271,1,9,"short-term synaptic potentiation","BP"
"344","GO:1990927",0.0252853908200825,0.99972775272385,1,7,"calcium ion regulated lysosome exocytosis","BP"
"346","GO:2000118",0.00361684107522169,1,1,1,"regulation of sodium-dependent phosphate transport","BP"
"347","GO:2000172",0.00724437307958602,0.999987044422207,1,2,"regulation of branching morphogenesis of a nerve","BP"
"349","GO:2000737",0.0219167743249079,0.999801370035297,1,6,"negative regulation of stem cell differentiation","BP"
"351","GO:2000987",0.0078724170381014,0.999984695796639,1,2,"positive regulation of behavioral fear response","BP"
"352","GO:2001020",0.0217788887829217,0.999803872317019,1,6,"regulation of response to DNA damage stimulus","BP"
"354","GO:2001301",0.0286163968230991,0.999643628056488,1,8,"lipoxin biosynthetic process","BP"
