"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"170","GO:0042538",0.00644098312605789,0.99998979120497,1,2,"hyperosmotic salinity response","BP"
"177","GO:0043049",0.0277439927367743,0.999660806100381,1,9,"otic placode formation","BP"
"178","GO:0043068",0.0343093657606213,0.999468270096933,1,11,"positive regulation of programmed cell death","BP"
"182","GO:0044344",0.0342216450281445,0.999471003237685,1,11,"cellular response to fibroblast growth factor stimulus","BP"
"183","GO:0044752",0.015354175113474,0.999906900558414,1,5,"response to human chorionic gonadotropin","BP"
"188","GO:0045598",0.0425537229037053,0.999162110276853,1,14,"regulation of fat cell differentiation","BP"
"189","GO:0045717",0.0126435776762614,0.999940869089258,1,4,"negative regulation of fatty acid biosynthetic process","BP"
"194","GO:0045956",0.0426255782725196,0.999159255557036,1,14,"positive regulation of calcium ion-dependent exocytosis","BP"
"195","GO:0046039",0.0336959214465511,0.999487233894642,1,11,"GTP metabolic process","BP"
"196","GO:0046322",0.00960073378110937,0.999969725012517,1,3,"negative regulation of fatty acid oxidation","BP"
"197","GO:0046850",0.0277207129726022,0.999661378124208,1,9,"regulation of bone remodeling","BP"
"200","GO:0048022",0.0280116274815978,0.999654194803515,1,9,"negative regulation of melanin biosynthetic process","BP"
"201","GO:0048312",0.027792274421689,0.999659618181065,1,9,"intracellular distribution of mitochondria","BP"
"203","GO:0048662",0.0277835123436283,0.99965983391852,1,9,"negative regulation of smooth muscle cell proliferation","BP"
"205","GO:0048791",0.0455346654683425,0.999034681513851,1,15,"calcium ion-regulated exocytosis of neurotransmitter","BP"
"206","GO:0048935",0.0187703904666939,0.999854892977453,1,6,"peripheral nervous system neuron development","BP"
"207","GO:0050764",0.0281911210879237,0.999649724692292,1,9,"regulation of phagocytosis","BP"
"209","GO:0050776",0.0372335831762443,0.999367909008348,1,12,"regulation of immune response","BP"
"211","GO:0050891",0.0126215017179839,0.999941075953924,1,4,"multicellular organismal water homeostasis","BP"
"212","GO:0050955",0.0403457317919854,0.999251824200859,1,13,"thermoception","BP"
"213","GO:0050968",0.0492166683611643,0.998865738872684,1,16,"detection of chemical stimulus involved in sensory perception of pain","BP"
"216","GO:0051409",0.00615722301462714,0.999990672251044,1,2,"response to nitrosative stress","BP"
"217","GO:0051646",0.0244926650726051,0.999740073323227,1,8,"mitochondrion localization","BP"
"218","GO:0051770",0.0339100222817845,0.99948065487933,1,11,"positive regulation of nitric-oxide synthase biosynthetic process","BP"
"221","GO:0051966",0.0490993288524373,0.998871190363208,1,16,"regulation of synaptic transmission, glutamatergic","BP"
"223","GO:0060159",0.00924123231729904,0.999971954466469,1,3,"regulation of dopamine receptor signaling pathway","BP"
"224","GO:0060161",0.00929196903571686,0.999971645010985,1,3,"positive regulation of dopamine receptor signaling pathway","BP"
"225","GO:0060354",0.00950503443903303,0.999970326856615,1,3,"negative regulation of cell adhesion molecule production","BP"
"226","GO:0060628",0.02471438152561,0.999735323313926,1,8,"regulation of ER to Golgi vesicle-mediated transport","BP"
"227","GO:0060828",0.0493468622496723,0.99885967452598,1,16,"regulation of canonical Wnt signaling pathway","BP"
"228","GO:0060898",0.015645841188148,0.999903318333802,1,5,"eye field cell fate commitment involved in camera-type eye formation","BP"
"229","GO:0061001",0.0277129559674495,0.999661568618789,1,9,"regulation of dendritic spine morphogenesis","BP"
"230","GO:0061044",0.0274492992227668,0.999668011226786,1,9,"negative regulation of vascular wound healing","BP"
"231","GO:0061045",0.0394753154942919,0.999283992563477,1,13,"negative regulation of wound healing","BP"
"233","GO:0070092",0.0248543167271132,0.999732303016687,1,8,"regulation of glucagon secretion","BP"
"234","GO:0070295",0.00950503443903303,0.999970326856615,1,3,"renal water absorption","BP"
"235","GO:0070417",0.0403245236068214,0.999252616530313,1,13,"cellular response to cold","BP"
"236","GO:0070527",0.0248062478319878,0.999733342464412,1,8,"platelet aggregation","BP"
"237","GO:0070585",0.0154004862886471,0.999906336312282,1,5,"protein localization to mitochondrion","BP"
"238","GO:0070654",0.0186817779671694,0.999856264918858,1,6,"sensory epithelium regeneration","BP"
"240","GO:0070973",0.0252231808859784,0.999724258701528,1,8,"protein localization to endoplasmic reticulum exit site","BP"
"241","GO:0070997",0.0124557412686876,0.999942617585425,1,4,"neuron death","BP"
"242","GO:0071244",0.0159942210636343,0.999898950344648,1,5,"cellular response to carbon dioxide","BP"
"243","GO:0071287",0.00924152881343537,0.999971952663021,1,3,"cellular response to manganese ion","BP"
"244","GO:0071313",0.00956662154462697,0.9999699402372,1,3,"cellular response to caffeine","BP"
"246","GO:0071354",0.0218721934204253,0.999797126724142,1,7,"cellular response to interleukin-6","BP"
"247","GO:0071372",0.0214961042090879,0.999804072536132,1,7,"cellular response to follicle-stimulating hormone stimulus","BP"
"248","GO:0071392",0.0254467394949878,0.999719324727031,1,8,"cellular response to estradiol stimulus","BP"
"251","GO:0071679",0.0434088529156271,0.999127817041135,1,14,"commissural neuron axon guidance","BP"
"252","GO:0071702",0.0186259801805789,0.999857125438479,1,6,"organic substance transport","BP"
"254","GO:0090119",0.0184706768535978,0.99985950683943,1,6,"vesicle-mediated cholesterol transport","BP"
"255","GO:0090140",0.0183895311590633,0.999860743097738,1,6,"regulation of mitochondrial fission","BP"
"256","GO:0090181",0.00669428363690105,0.999988971036463,1,2,"regulation of cholesterol metabolic process","BP"
"257","GO:0090385",0.0426353762473116,0.999158865914158,1,14,"phagosome-lysosome fusion","BP"
"258","GO:0090394",0.0277516165847904,0.999660618663273,1,9,"negative regulation of excitatory postsynaptic potential","BP"
"259","GO:0090660",0.0158246121008877,0.999901089036131,1,5,"cerebrospinal fluid circulation","BP"
"260","GO:0097069",0.00615722301462714,0.999990672251044,1,2,"cellular response to thyroxine stimulus","BP"
"264","GO:0097553",0.0221067298403326,0.999792733399991,1,7,"calcium ion transmembrane import into cytosol","BP"
"266","GO:0097746",0.0221076239571117,0.999792716560608,1,7,"regulation of blood vessel diameter","BP"
"267","GO:0098908",0.0221603433630842,0.999791722447842,1,7,"regulation of neuronal action potential","BP"
"269","GO:0099502",0.0184706768535978,0.99985950683943,1,6,"calcium-dependent activation of synaptic vesicle fusion","BP"
"272","GO:0106014",0.0244399764528379,0.999741195728753,1,8,"regulation of inflammatory response to wounding","BP"
"273","GO:0140058",0.0125558218756631,0.999941689257482,1,4,"neuron projection arborization","BP"
"274","GO:1900015",0.0274492992227668,0.999668011226786,1,9,"regulation of cytokine production involved in inflammatory response","BP"
"275","GO:1900242",0.0215252004514971,0.999803539526061,1,7,"regulation of synaptic vesicle endocytosis","BP"
"276","GO:1900244",0.00617651476348549,0.999990613615578,1,2,"positive regulation of synaptic vesicle endocytosis","BP"
"277","GO:1900407",0.0278463710575316,0.999658284697895,1,9,"regulation of cellular response to oxidative stress","BP"
"278","GO:1901727",0.00964546850877587,0.999969441598539,1,3,"positive regulation of histone deacetylase activity","BP"
"279","GO:1901753",0.0244399764528379,0.999741195728753,1,8,"leukotriene A4 biosynthetic process","BP"
"280","GO:1902236",0.0154834862651718,0.999905320764475,1,5,"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"281","GO:1902499",0.00927276899553476,0.999971762317198,1,3,"positive regulation of protein autoubiquitination","BP"
"282","GO:1902692",0.0245628134360328,0.999738575174291,1,8,"regulation of neuroblast proliferation","BP"
"283","GO:1902803",0.00617651476348549,0.999990613615578,1,2,"regulation of synaptic vesicle transport","BP"
"284","GO:1902823",0.00617651476348549,0.999990613615578,1,2,"negative regulation of late endosome to lysosome transport","BP"
"285","GO:1902902",0.0281609654395637,0.999650477717036,1,9,"negative regulation of autophagosome assembly","BP"
"286","GO:1903125",0.00617651476348549,0.999990613615578,1,2,"negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation","BP"
"287","GO:1903206",0.0155014602962196,0.999905100116949,1,5,"negative regulation of hydrogen peroxide-induced cell death","BP"
"288","GO:1903215",0.0154516519939777,0.999905710924791,1,5,"negative regulation of protein targeting to mitochondrion","BP"
"289","GO:1903217",0.00617651476348549,0.999990613615578,1,2,"negative regulation of protein processing involved in protein targeting to mitochondrion","BP"
"290","GO:1903334",0.00923751692655493,0.999971977060532,1,3,"positive regulation of protein folding","BP"
"291","GO:1903351",0.0306268716689734,0.999581069740129,1,10,"cellular response to dopamine","BP"
"292","GO:1903426",0.0244399764528379,0.999741195728753,1,8,"regulation of reactive oxygen species biosynthetic process","BP"
"293","GO:1903522",0.0159942210636343,0.999898950344648,1,5,"regulation of blood circulation","BP"
"294","GO:1903573",0.0274492992227668,0.999668011226786,1,9,"negative regulation of response to endoplasmic reticulum stress","BP"
"295","GO:1903671",0.03349594098027,0.999493340649067,1,11,"negative regulation of sprouting angiogenesis","BP"
"296","GO:1903793",0.0159942210636343,0.999898950344648,1,5,"positive regulation of anion transport","BP"
"297","GO:1903895",0.0191647873574334,0.999848707079484,1,6,"negative regulation of IRE1-mediated unfolded protein response","BP"
"298","GO:1903980",0.00925446754826842,0.999971873905984,1,3,"positive regulation of microglial cell activation","BP"
"299","GO:1904058",0.0316530923953098,0.999552349684809,1,10,"positive regulation of sensory perception of pain","BP"
"300","GO:1904469",0.0406159282176537,0.999241692465012,1,13,"positive regulation of tumor necrosis factor secretion","BP"
"302","GO:1904887",0.00617651476348549,0.999990613615578,1,2,"Wnt signalosome assembly","BP"
"303","GO:1904960",0.00923112900606201,0.999972015885429,1,3,"positive regulation of cytochrome-c oxidase activity","BP"
"304","GO:1904999",0.0338342971211056,0.999482986661148,1,11,"positive regulation of leukocyte adhesion to arterial endothelial cell","BP"
"305","GO:1905279",0.0123010645960986,0.999944037605544,1,4,"regulation of retrograde transport, endosome to Golgi","BP"
"306","GO:1905289",0.00924110395592605,0.999971955247214,1,3,"regulation of CAMKK-AMPK signaling cascade","BP"
"309","GO:1990926",0.0276910463426315,0.999662106377267,1,9,"short-term synaptic potentiation","BP"
"310","GO:1990927",0.021605500478199,0.999802064732491,1,7,"calcium ion regulated lysosome exocytosis","BP"
"312","GO:2000118",0.00308331488789459,1,1,1,"regulation of sodium-dependent phosphate transport","BP"
"313","GO:2000172",0.00617651476348549,0.999990613615578,1,2,"regulation of branching morphogenesis of a nerve","BP"
"316","GO:2000987",0.00681823035003957,0.99998855812012,1,2,"positive regulation of behavioral fear response","BP"
"317","GO:2001020",0.0186207088414096,0.999857206599084,1,6,"regulation of response to DNA damage stimulus","BP"
"318","GO:2001301",0.0244399764528379,0.999741195728753,1,8,"lipoxin biosynthetic process","BP"
