"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"66","GO:0008028",0.00399072120443661,0.99988767273511,2,30,"monocarboxylic acid transmembrane transporter activity","MF"
"77","GO:0009882",9.72424418577162e-06,1,2,2,"blue light photoreceptor activity","MF"
"89","GO:0015037",5.7744611610774e-05,0.999999883525898,2,4,"peptide disulfide oxidoreductase activity","MF"
"91","GO:0015129",0.000518579157805953,0.999995315071314,2,11,"lactate transmembrane transporter activity","MF"
"113","GO:0019900",0.00912165956813784,0.999599605070098,2,46,"kinase binding","MF"
"130","GO:0030276",0.00316839176454912,0.999921222924112,2,27,"clathrin binding","MF"
"253","GO:0071949",0.00522218007914249,0.999830193868398,2,34,"FAD binding","MF"
"6","GO:0000822",0.00922187057674165,0.999972072108908,1,3,"inositol hexakisphosphate binding","MF"
"11","GO:0001618",0.0427585987157517,0.999153957810402,1,14,"virus receptor activity","MF"
"12","GO:0001653",0.0492243935124883,0.998865379499699,1,16,"peptide receptor activity","MF"
"23","GO:0003844",0.00308327538167553,1,1,1,"1,4-alpha-glucan branching enzyme activity","MF"
"24","GO:0003995",0.0126758274028061,0.999940566235327,1,4,"acyl-CoA dehydrogenase activity","MF"
"25","GO:0004051",0.0244399764528379,0.999741195728753,1,8,"arachidonate 5-lipoxygenase activity","MF"
"26","GO:0004357",0.00615722301462714,0.999990672251044,1,2,"glutamate-cysteine ligase activity","MF"
"27","GO:0004383",0.0308195631461567,0.999575750489462,1,10,"guanylate cyclase activity","MF"
"28","GO:0004466",0.00342879406595591,1,1,1,"long-chain-acyl-CoA dehydrogenase activity","MF"
"29","GO:0004508",0.0226233244358524,0.99978288910396,1,7,"steroid 17-alpha-monooxygenase activity","MF"
"30","GO:0004553",0.0371565619131687,0.999370539691422,1,12,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"31","GO:0004708",0.0401787921652208,0.999258049475317,1,13,"MAP kinase kinase activity","MF"
"32","GO:0004769",0.0156476321501156,0.99990329612708,1,5,"steroid delta-isomerase activity","MF"
"90","GO:0015114",0.00615722301462714,0.999990672251044,1,2,"phosphate ion transmembrane transporter activity","MF"
"92","GO:0015250",0.0254680018236675,0.999718853162912,1,8,"water channel activity","MF"
"93","GO:0015278",0.0462633150218742,0.999003268517409,1,15,"calcium-release channel activity","MF"
"94","GO:0015288",0.0125741527331542,0.99994151841258,1,4,"porin activity","MF"
"100","GO:0016709",0.037916448485857,0.999344342185934,1,12,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"101","GO:0016941",0.00959604469841057,0.999969754643108,1,3,"natriuretic peptide receptor activity","MF"
"102","GO:0016995",0.0125806370802757,0.999941457917841,1,4,"cholesterol oxidase activity","MF"
"103","GO:0017046",0.0459160021231726,0.999018305426429,1,15,"peptide hormone binding","MF"
"104","GO:0017075",0.0304562718624059,0.99958575081701,1,10,"syntaxin-1 binding","MF"
"105","GO:0017099",0.00342879406595591,1,1,1,"very-long-chain-acyl-CoA dehydrogenase activity","MF"
"128","GO:0030159",0.0334977046730032,0.999493286953543,1,11,"receptor signaling complex scaffold activity","MF"
"146","GO:0034211",0.00617651476348549,0.999990613615578,1,2,"GTP-dependent protein kinase activity","MF"
"149","GO:0035226",0.00308327538167553,1,1,1,"glutamate-cysteine ligase catalytic subunit binding","MF"
"162","GO:0036479",0.00617651476348549,0.999990613615578,1,2,"peroxidase inhibitor activity","MF"
"163","GO:0039706",0.0335768535770736,0.999490874303497,1,11,"co-receptor binding","MF"
"171","GO:0042562",0.0402643398170769,0.999254862652541,1,13,"hormone binding","MF"
"180","GO:0043169",0.00615870957840396,0.999990667739326,1,2,"cation binding","MF"
"199","GO:0047442",0.0226233244358524,0.99978288910396,1,7,"17-alpha-hydroxyprogesterone aldolase activity","MF"
"214","GO:0051018",0.0364670982851401,0.999393840805066,1,12,"protein kinase A binding","MF"
"265","GO:0097604",0.0433212746362791,0.999131361315875,1,14,"temperature-gated cation channel activity","MF"
"271","GO:0102752",0.00308327538167553,1,1,1,"1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)","MF"
"301","GO:1904713",0.00617651476348549,0.999990613615578,1,2,"beta-catenin destruction complex binding","MF"
"307","GO:1990760",0.0220830040647382,0.999793179988231,1,7,"osmolarity-sensing cation channel activity","MF"
